Category,Content.Rating,Type,Count of Installs
SPORTS,Everyone,Paid,40
PERSONALIZATION,Everyone,Paid,176
MEDICAL,Everyone,Paid,148
MEDICAL,Adult,Paid,160
GAME,Teen,Paid,3
GAME,Everyone,Paid,39
FAMILY,Everyone,Paid,216
WEATHER,Everyone,Free,233
VIDEO_PLAYERS,Teen,Free,25
VIDEO_PLAYERS,Everyone,Free,306
TRAVEL_AND_LOCAL,Teen,Free,102
TRAVEL_AND_LOCAL,Everyone,Free,2959
TRAVEL_AND_LOCAL,Adult,Free,40
TOOLS,Everyone,Free,1794
SPORTS,Teen,Free,66
SPORTS,Everyone,Free,3351
SPORTS,Adult,Free,47
SOCIAL,Teen,Free,467
SOCIAL,Everyone,Free,326
SOCIAL,Adult,Free,605
SHOPPING,Teen,Free,1047
SHOPPING,Everyone,Free,980
PRODUCTIVITY,Everyone,Free,3121
PHOTOGRAPHY,Everyone,Free,2353
PHOTOGRAPHY,Adult,Free,128
PERSONALIZATION,Teen,Free,208
PERSONALIZATION,Everyone,Free,927
PERSONALIZATION,Adult,Free,2
PARENTING,Everyone,Free,260
NEWS_AND_MAGAZINES,Teen,Free,1978
NEWS_AND_MAGAZINES,Everyone,Free,193
NEWS_AND_MAGAZINES,Adult,Free,33
MEDICAL,Teen,Free,38
MEDICAL,Everyone,Free,1865
MAPS_AND_NAVIGATION,Everyone,Free,192
LIFESTYLE,Teen,Free,44
LIFESTYLE,Everyone,Free,1288
LIBRARIES_AND_DEMO,Everyone,Free,333
HOUSE_AND_HOME,Teen,Free,33
HOUSE_AND_HOME,Everyone,Free,664
HEALTH_AND_FITNESS,Teen,Free,462
HEALTH_AND_FITNESS,Everyone,Free,4046
GAME,Teen,Free,5560
GAME,Everyone,Free,13235
GAME,Adult,Free,288
FOOD_AND_DRINK,Teen,Free,105
FOOD_AND_DRINK,Everyone,Free,741
FINANCE,Everyone,Free,2009
FAMILY,Teen,Free,925
FAMILY,Everyone,Free,4769
EVENTS,Teen,Free,40
EVENTS,Everyone,Free,118
ENTERTAINMENT,Teen,Free,1994
ENTERTAINMENT,Everyone,Free,283
ENTERTAINMENT,Adult,Free,156
EDUCATION,Everyone,Free,1694
DATING,Teen,Free,156
DATING,Everyone,Free,106
DATING,Adult,Free,2936
COMMUNICATION,Everyone,Free,1857
COMMUNICATION,Adult,Free,92
COMICS,Teen,Free,82
BUSINESS,Everyone,Free,2347
BOOKS_AND_REFERENCE,Teen,Free,331
BOOKS_AND_REFERENCE,Everyone,Free,484
BEAUTY,Everyone,Free,309
BEAUTY,Adult,Free,29
AUTO_AND_VEHICLES,Teen,Free,31
AUTO_AND_VEHICLES,Everyone,Free,258
ART_AND_DESIGN,Everyone,Free,382
